BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio,Library Formula,Library Molecular Weight
1104,"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",,lib,,true,1938.888888888889,1923.0,27271,mainlib,279726,866,914,92.97000122070312,,0,48.78310831119272,1.6821140462590858,19.87936827296471,498.75181711604887,,,0.0,0.0,0.0,C17H24O3,276
978,6-Nitro-1-methyl-3-acetylindole,,lib,,true,1877.7777777777778,,186200,mainlib,71330,693,830,25.600000381469727,,0,47.050083655762606,1.083570397896957,31.33149935817346,483.08345808665763,,,0.0,0.0,0.0,C11H10N2O3,218
1026,"Indole-2-one, 2,3-dihydro-5-hydroxy-1,3-dimethyl-",,lib,,true,1819.4444444444446,,165004,mainlib,117617,720,752,31.3700008392334,,0,45.39583284830658,1.8369098173872225,25.678749021097246,481.8673072372742,,,0.0,0.0,0.0,C10H11NO2,177
1198,"Methyl glycocholate, 3TMS derivative",,lib,,true,2041.2213740458017,,41378,mainlib,43378,662,680,12.960000038146973,,0,51.57957991427314,0.2786323880306461,16.302651788981166,477.7331879978592,,,0.0,0.0,0.0,C36H69NO6Si3,695
965,"Naphthalene, 6,7-diethyl-1,2,3,4-tetrahydro-1,1,4,4-tetramethyl-",,lib,,true,1838.888888888889,,200559,mainlib,27651,727,762,42.470001220703125,,0,45.947249784125255,0.44374787723399195,31.520323908131104,469.03912924497126,,,0.0,0.0,0.0,C18H28,244
1081,"9-Desoxo-9-x-acetoxy-3,8,12-tri-O-acetylingol",,lib,,true,2019.8473282442746,,8461,mainlib,203029,604,629,19.270000457763672,,0,51.02816297845446,0.2889521061058552,21.516847046790645,465.4912429297783,,,0.0,0.0,0.0,C28H40O10,536
1178,tert-Hexadecanethiol,,lib,,true,1781.0126582278483,,25117,mainlib,234966,714,727,32.41999816894531,,0,44.253612052682186,0.40246900493315546,17.690450604073703,463.2001314072868,,,0.0,0.0,0.0,C16H34S,258
1241,"Isobenzofuran, 1,3-dihydro-1,1-dimethyl-3-phenyl-",,lib,,true,2094.656488549618,,189889,mainlib,10587,662,813,12.520000457763672,,0,52.95812225381982,1.176447860573839,14.735002511486528,461.6963878950146,,,0.0,0.0,0.0,C16H16O,224
1029,α-N-Normethadol,,lib,,true,2138.9312977099235,,28754,mainlib,248097,696,698,25.219999313354492,,0,54.10034304944421,0.8462168821671474,24.650405319640413,459.6594474805588,,,0.0,0.0,0.0,C20H27NO,297
1167,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2786.4077669902913,,20028,mainlib,155907,744,792,19.690000534057617,,0,68.55534415269088,0.40246900493315546,17.190689577750163,454.362439350105,,,0.0,0.0,0.0,C30H52O2,444
975,Phorbol,,lib,,true,2260.0,,51915,mainlib,193266,753,759,71.5199966430664,,0,57.093749272459874,0.5779042122117104,29.75234718027059,453.82616748566215,,,0.0,0.0,0.0,C20H28O6,364
941,17-Pentatriacontene,,lib,,true,2238.333333333333,,24490,mainlib,233160,698,700,21.59000015258789,,0,56.58171926062825,0.7120605471894289,33.66225840616971,453.6033857778166,,,0.0,0.0,0.0,C35H70,490
938,"Ethanol, 2-(octadecyloxy)-",,lib,oil,true,2149.618320610687,,24333,mainlib,36195,777,790,7.230000019073486,,0,54.37605151735355,0.2167140795793914,34.333924969512736,449.2010782404575,,,0.0,0.0,0.0,C20H42O2,314
1031,"1-(3-Hydroxypropyl)-5,5,8a-trimethyldecahydronaphthalen-2-ol",,lib,,true,1805.5555555555557,,4057,mainlib,192209,628,656,14.130000114440918,,0,45.0019636084361,0.5572647760612922,24.920793206518283,447.820006695707,,,0.0,0.0,0.0,C16H30O2,254
1093,α-N-Normethadol,,lib,,true,1975.0,,28754,mainlib,248097,693,695,43.959999084472656,,0,49.80716833485597,0.536625339910874,21.14656618819572,445.988920564625,,,0.0,0.0,0.0,C20H27NO,297
1048,"Benzenemethanol, 4-(1,1-dimethylethyl)-α-methyl-",,lib,,true,1537.853107344633,,152132,mainlib,7227,729,732,27.920000076293945,,0,36.45500110324666,1.0629309617465388,23.31844652420841,445.23769516512766,,,0.0,0.0,0.0,C12H18O,178
1162,"Tridecanoic acid, TMS derivative",,lib,,true,1775.949367088608,1750.0,97062,mainlib,352607,603,777,24.25,,0,44.096064356734,0.31991126033148254,17.75840666645672,443.1006058552266,,,0.0,0.0,0.0,C16H34O2Si,286
920,"2-[4-methyl-6-(2,6,6-trimethylcyclohex-1-enyl)hexa-1,3,5-trienyl]cyclohex-1-en-1-carboxaldehyde",,lib,,true,1884.7222222222224,,5913,mainlib,216092,702,702,33.689998626708984,,0,47.24701827569785,0.5159859037604557,36.72669339622371,442.56130323483376,,,0.0,0.0,0.0,C23H32O,324
1230,α-N-Normethadol,,lib,,true,2160.3053435114502,,28754,mainlib,248097,680,687,33.02000045776367,,0,54.65175998526289,1.0422915255961207,14.679938417822996,439.80300328307567,,,0.0,0.0,0.0,C20H27NO,297
1125,"5,8,11,14-Eicosatetraynoic acid",,lib,,true,2125.1908396946565,,153849,mainlib,194499,711,728,41.58000183105469,,0,53.74586073356078,0.44374787723399195,19.097337072482333,439.69086969599357,,,0.0,0.0,0.0,C20H24O2,296
1154,α-N-Normethadol,,lib,,true,2029.0076335877861,,28754,mainlib,248097,668,683,48.88999938964844,,0,51.26448452237675,0.5572647760612922,17.739869771292433,439.50808738845626,,,0.0,0.0,0.0,C20H27NO,297
1157,"Cycloisolongifolene, 8-chloro-8,9-dehydro-",,lib,,true,2004.5801526717557,,203672,mainlib,151654,614,693,12.430000305175781,,0,50.634293738583985,1.3002844774763485,17.655325796993566,439.4174015319942,,,0.0,0.0,0.0,C15H21Cl,236
1012,"Eicosane, 7-hexyl-",,lib,,true,2851.5463917525763,,24308,mainlib,16328,820,834,15.119999885559082,,0,69.8157257202764,0.23735351572980964,29.34244220396795,438.81266444026045,,,0.0,0.0,0.0,C26H54,366
1110,"18-Hydroxy-10-pentyl-11-oxa-1,5-dithia-spiro[5.13]nonadec-15-yn-12-one",,lib,,true,1840.277777777778,,222696,mainlib,188502,645,660,31.510000228881836,,0,45.98663670811231,0.3405506964819008,20.015105909493286,435.2739508527813,,,0.0,0.0,0.0,C21H34O3S2,398
1257,"3-Hydroxy-2,5,5,8a-tetramethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalene-1-carboxylic acid, 2-trimethylsilylethyl ester",,lib,,true,1769.620253164557,,42233,mainlib,191325,634,649,20.809999465942383,,0,43.89912973679875,0.3302309784066917,13.784903026651591,423.86073058402235,,,0.0,0.0,0.0,C20H36O3Si,352
1017,"Dibenzothiophene, 4-methyl-",,lib,,true,1919.4444444444443,1927.0,183333,mainlib,8816,744,774,48.400001525878906,,0,48.23169137537405,0.6811013929638016,26.895387253302033,421.85037916697183,,,0.0,0.0,0.0,C13H10S,198
1239,"1,4-Benzenediol, 2,6-bis(1,1-dimethylethyl)-",,lib,,true,1764.5569620253166,,189006,mainlib,10470,637,680,14.649999618530273,,0,43.74158204085056,0.29927182418106435,14.87936267312034,421.03151968935344,,,0.0,0.0,0.0,C14H22O2,222
1079,"Acetamide, N-[2-(3-ethyl-1-methyl-9H-carbazol-2-yl)ethyl]-N-methyl-",,lib,,true,2155.7251908396947,,197149,mainlib,48187,689,739,62.91999816894531,,0,54.53359921330175,0.5779042122117104,21.286237402935512,411.7810468899079,,,0.0,0.0,0.0,C20H24N2O,308
1000,Melezitose,,lib,,true,1875.0,,41139,mainlib,75914,623,666,6.800000190734863,,0,46.97130980778851,0.22703379765460052,28.63686121778028,405.648271461042,,,0.0,0.0,0.0,C18H32O16,504
966,"3-Hydroxy-4-decenoic acid, 9-(tetrahydropyran-2-yl)oxy-, 2-(trimethylsilyl)ethyl ester",,lib,,true,1936.1111111111113,,55133,mainlib,196053,600,619,14.75,,0,48.70433446321863,0.8874957544679839,31.11446692905156,403.9794899708395,,,0.0,0.0,0.0,C20H38O5Si,386
1190,α-N-Normethadol,,lib,,true,1981.9444444444443,,28754,mainlib,248097,705,710,53.779998779296875,,0,50.004102954791215,0.536625339910874,17.066757013599272,401.5066134233339,,,0.0,0.0,0.0,C20H27NO,297
1202,17-Pentatriacontene,,lib,,true,2074.8091603053435,,24490,mainlib,233160,703,705,11.960000038146973,,0,52.44609224198819,0.22703379765460052,15.955694423515524,398.514431430013,,,0.0,0.0,0.0,C35H70,490
1163,"1,3-Xylyl-18-crown-5, 2-(9-borabicyclo[3.3.1]non-9-yl)-",,lib,,true,1884.7222222222224,,17608,mainlib,162425,634,646,39.33000183105469,,0,47.24701827569785,0.8565366002423566,17.28478987654671,397.8216296920441,,,0.0,0.0,0.0,C24H37BO5,416
1245,"1-Hexadecanol, 2-methyl-",,lib,,true,1760.7594936708863,,24113,mainlib,36540,747,754,17.799999237060547,,0,43.623421268889416,0.44374787723399195,14.409643096500076,396.9754658357924,,,0.0,0.0,0.0,C17H36O,256
993,"1-Pentadecanol, TMS derivative",,lib,,true,1820.8333333333333,1856.0,221169,mainlib,351874,733,773,14.140000343322754,,0,45.43521977229363,0.18575492535376406,30.672800778469536,392.4604719525716,,,0.0,0.0,0.0,C18H40OSi,300
1141,"Azuleno[4,5-b]furan-2(3H)-one, 9a-[(acetyloxy)methyl]decahydro-6a,9-dihydroxy-6-methyl-3-methylene-, [3aS-(3aα,6ß,6aα,9ß,9aß,9bα)]-",,lib,,true,2027.4809160305342,,105893,mainlib,44097,674,698,43.470001220703125,,0,51.2250975983897,0.7946182917911019,18.014590162323657,391.6999066635708,,,0.0,0.0,0.0,C17H24O6,324
958,Benzothiazole,benzothiazole,lib,btz,true,1248.786429523677,1229.0,120245,mainlib,228674,920,921,66.73999786376953,,0,25.859918550730715,0.5882239302869195,33.08210427011363,386.2017961286583,,,0.0,0.0,0.0,C7H5NS,135
1022,"4-tert-Octylphenol, TMS derivative",,lib,,true,1665.8227848101267,1631.0,188940,mainlib,283552,823,934,50.66999816894531,,0,40.66940196986081,0.3405506964819008,27.12728791066911,386.13905510995113,,,0.0,0.0,0.0,C17H30OSi,278
1030,2-Methyl-Z-4-tetradecene,,lib,,true,2114.5038167938933,,7783,mainlib,130783,741,790,6.840000152587891,,0,53.47015226565145,0.22703379765460052,24.8133587016855,379.0571884426183,,,0.0,0.0,0.0,C15H30,210
1421,τ-Dodecalactone,,lib,,true,1707.5949367088608,1678.0,54551,mainlib,249648,812,860,72.56999969482422,,0,41.96917046143339,1.3931619401532305,8.923646235081833,379.03638598803934,,,0.0,0.0,0.0,C12H22O2,198
1038,"Silane, (9,10-dimethyl-2,4,6,8-tetrathiatricyclo[3.3.1.1(3,7)]dec-1-yl)trimethyl-",,lib,,true,1898.6111111111113,,43936,mainlib,42515,642,644,19.84000015258789,,0,47.64088751556833,0.49534646761003753,23.79840270895511,375.02854201188165,,,0.0,0.0,0.0,C11H20S4Si,308
1131,"Acetate, (2,5,5,8a-tetramethyl-3,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl) ester",,lib,,true,1876.388888888889,,125395,mainlib,197873,709,756,41.060001373291016,,0,47.01069673177555,1.3415633497771848,18.701767095073592,374.6118840690219,,,0.0,0.0,0.0,C16H26O2,250
1375,2-Myristynoyl pantetheine,,lib,,true,1772.1518987341776,,4545,mainlib,111636,614,626,53.61000061035156,,0,43.977903584772854,0.19607464342897318,10.279438527708407,373.85104065439145,,,0.0,0.0,0.0,C25H44N2O5S,484
1096,"Cholesta-4,6-dien-3-ol, (3ß)-",,lib,,true,2047.328244274809,,12385,mainlib,70824,664,726,38.060001373291016,,0,51.73712761022133,0.3405506964819008,21.0641939359557,367.9647046760947,,,0.0,0.0,0.0,C27H44O,384
1140,"[(4-Hexylbenzene-1,3-diyl)bis(oxy)]bis(trimethylsilane)",,lib,,true,1698.7341772151901,,215590,mainlib,408139,585,719,25.440000534057617,,0,41.69346199352406,0.22703379765460052,19.145383712719195,366.3777766261126,,,0.0,0.0,0.0,C18H34O2Si2,338
1122,"Dasycarpidan-1-methanol, acetate (ester)",,lib,,true,2094.656488549618,,35331,mainlib,48271,733,757,54.630001068115234,,0,52.95812225381982,0.49534646761003753,19.06058752979152,363.515211675709,,,0.0,0.0,0.0,C20H26N2O2,326
1052,"Fumaric acid, butyl isobutyl ester",,lib,,true,1606.3291139240507,,144790,mainlib,330373,813,842,33.189998626708984,,0,38.81821654246955,0.7326999833398472,23.27370295091532,362.66373710104654,,,0.0,0.0,0.0,C12H20O4,228
1453,"Eicosane, 7-hexyl-",,lib,,true,2952.577319587629,,24308,mainlib,16328,764,789,19.100000381469727,,0,71.74568499564178,0.23735351572980964,9.292600933852555,359.5273680096084,,,0.0,0.0,0.0,C26H54,366
1550,"17.alfa.,21ß-28,30-Bisnorhopane",,lib,,true,2835.0515463917527,,177313,mainlib,360261,696,742,23.360000610351562,,0,69.50063032838004,0.5159859037604557,7.169891513418406,358.5368551582287,,,0.0,0.0,0.0,C28H48,384
1195,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",,lib,,true,1948.611111111111,,45257,mainlib,25300,719,742,51.970001220703125,,0,49.05881677910206,0.361190132632319,16.741834228334483,355.4548889183843,,,0.0,0.0,0.0,C13H26BNO6Si,331
1193,"10-t-Butyl-10-hydroxytricyclo[4.2.1.1(2,5)]decan-9-one",,lib,,true,1639.240506329114,,153842,mainlib,186854,605,609,10.65999984741211,,0,39.842276566132796,0.7636591375654745,16.801153721753508,353.2010102292443,,,0.0,0.0,0.0,C14H22O2,222
1405,"1(2H)-Naphthalenone, 3,4-dihydro-4,5,6-trimethyl-",,lib,,true,1791.1392405063293,,162194,mainlib,30995,674,723,10.510000228881836,,0,44.56870744457857,1.6408351739582492,9.322065797750838,352.4113035306383,,,0.0,0.0,0.0,C13H16O,188
1164,"1-Oxaspiro[2.5]octane, 5,5-dimethyl-4-(3-methyl-1,3-butadienyl)-",,lib,,true,1601.26582278481,,3796,mainlib,195921,815,821,25.190000534057617,,0,38.660668846521354,0.8565366002423566,17.883789862738922,351.22074907830756,,,0.0,0.0,0.0,C14H22O,206
862,"17-Methoxy-4-methyl-d-homo-18-norandrosta-4,8,13,15,17-pentaen-3-one",,lib,,true,1805.5555555555557,,223318,mainlib,242702,648,695,15.930000305175781,,0,45.0019636084361,0.31991126033148254,46.01020088166115,350.53997924810346,,,0.0,0.0,0.0,C21H24O2,308
1166,α-N-Normethadol,,lib,,true,2039.6946564885498,,28754,mainlib,248097,690,694,51.220001220703125,,0,51.540192990286094,0.5779042122117104,17.218125172890723,349.00931895059693,,,0.0,0.0,0.0,C20H27NO,297
1431,2(3H)-Benzothiazolone,mercaptobenzothiazole,lib,btz,true,1701.2658227848103,,141214,mainlib,236470,702,801,60.470001220703125,,0,41.77223584149816,1.083570397896957,8.972414509800728,344.77545093122114,,,0.0,0.0,0.0,C7H5NOS,151
1377,"5,7,9(11)-Androstatriene, 3-hydroxy-17-oxo-",,lib,,true,2145.038167938931,,14099,mainlib,251163,685,726,37.900001525878906,,0,54.25789074539241,1.083570397896957,9.951048291753978,342.4725380733653,,,0.0,0.0,0.0,C19H24O2,284
1088,"d-Allo-dec-2-enonic acid, 5,8-anhydro-2,3,4,9-tetradeoxy-8-C-(hydroxymethyl)-3-methyl-7,8-O-(1-methylethylidene)-, methyl ester, 10-acetate, (E)-",,lib,,true,1829.1666666666667,,12306,mainlib,188594,638,640,13.390000343322754,,0,45.671541316215915,0.6501422387381742,20.523192827764433,341.22053278536987,,,0.0,0.0,0.0,C18H28O8,372
1472,"Cholesta-4,6-dien-3-ol, (3ß)-",,lib,,true,2929.8969072164946,,12385,mainlib,70824,653,736,19.700000762939453,,0,71.31242883178425,0.4850267495348284,8.204806536145043,341.087308544448,,,0.0,0.0,0.0,C27H44O,384
1097,α-N-Normethadol,,lib,,true,2099.236641221374,,28754,mainlib,248097,701,704,29.489999771118164,,0,53.07628302578097,0.6604619568133834,20.713318103058555,337.68459188616725,,,0.0,0.0,0.0,C20H27NO,297
1016,"Benzothiazole, 2-butyl-",2-(Methylmercapto)benzothiazole,lib,btz,true,1944.4444444444446,,138639,mainlib,8285,696,793,44.70000076293945,,0,48.940656007140916,0.40246900493315546,28.218202024698257,337.0287915729368,,,0.0,0.0,0.0,C11H13NS,191
1169,"2-Undecen-1-ol, (E)-, TMS derivative",,lib,,true,1963.888888888889,,113141,mainlib,245726,664,775,41.619998931884766,,0,49.49207294295959,0.2063943615041823,17.690429452384706,325.07168775122045,,,0.0,0.0,0.0,C14H30OSi,242
1118,"Curan-17-oic acid, 19-(acetyloxy)-2,16-didehydro-20-hydroxy-, methyl ester, (19S)-",,lib,,true,1856.9444444444446,,6721,mainlib,48714,612,650,16.760000228881836,,0,46.45927979595688,0.8358971640919383,19.667133884504437,324.4960734980632,,,0.0,0.0,0.0,C22H26N2O5,398
1018,tert-Hexadecanethiol,,lib,,true,1875.0,,25117,mainlib,234966,725,746,23.829999923706055,,0,46.97130980778851,0.4231084410835737,26.026033324887976,324.18927414671316,,,0.0,0.0,0.0,C16H34S,258
1282,"Cholest-5-en-3-ol (3ß)-, tetradecanoate",,lib,,true,2958.762886597938,,7902,mainlib,76417,765,793,40.65999984741211,,0,71.86384576760292,0.45406759530920104,13.243092835022253,321.6301319875479,,,0.0,0.0,0.0,C41H72O2,596
1046,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",,lib,,true,1489.2655367231637,1471.0,165354,mainlib,185782,870,873,64.1500015258789,,0,34.76136337180359,0.8874957544679839,24.266706253401935,320.3739960475177,,,0.0,0.0,0.0,C14H20O2,220
1217,"Benzothiazole, 2-butyl-",2-(Methylmercapto)benzothiazole,lib,btz,true,1686.0759493670887,,138639,mainlib,8285,796,817,73.19000244140625,,0,41.29959275365358,0.4334281591587828,16.389971178374253,314.25108057134196,,,0.0,0.0,0.0,C11H13NS,191
1063,"1(2H)-Naphthalenone, 3,4-dihydro-3,3,6,8-tetramethyl-",,lib,,true,1634.1772151898736,,134639,mainlib,9075,889,893,92.23999786376953,,0,39.68472887018461,0.6811013929638016,23.33958708611317,312.37747692885023,,,0.0,0.0,0.0,C14H18O,202
1196,"Butanamide, 3-(2-methylpropinonylhydrazono)-N-ethyl-",,lib,,true,1543.5028248587569,,6217,mainlib,263623,583,607,9.09000015258789,,0,36.6519357231819,1.1867675786490481,16.662571714259684,308.0107214893703,,,0.0,0.0,0.0,C10H19N3O2,213
1408,"Propanoic acid, 2-(3-acetoxy-4,4,14-trimethylandrost-8-en-17-yl)-",,lib,,true,1748.101265822785,,234266,mainlib,194012,567,569,17.920000076293945,,0,43.22955202901894,0.24767323380501877,9.554947611948592,307.0595914344267,,,0.0,0.0,0.0,C27H42O4,430
1624,"Tetracosa-2,6,14,18,22-pentaene-10,11-diol, 2,6,10,15,19,23-hexamethyl-",,lib,,true,2884.5360824742265,,35427,mainlib,197274,669,698,9.729999542236328,,0,70.44591650406919,0.35087041455710993,6.259697224653792,303.8113457813424,,,0.0,0.0,0.0,C30H52O2,444
1090,"Propanoic acid, 2-methyl-3-[4-t-butyl]phenyl-",,lib,,true,1876.388888888889,,187808,mainlib,131870,691,720,20.15999984741211,,0,47.01069673177555,1.1867675786490481,20.77401332289446,303.67378463156774,,,0.0,0.0,0.0,C14H20O2,220
1362,"Propanoic acid, 2-methyl-3-[4-t-butyl]phenyl-",,lib,,true,2109.9236641221373,,187808,mainlib,131870,679,699,24.889999389648438,,0,53.351991493690306,1.795630945086386,10.461837699023818,300.72375163346834,,,0.0,0.0,0.0,C14H20O2,220
1284,"Phthalic acid, decyl isohexyl ester",,lib,,true,2870.103092783505,,136728,mainlib,308984,731,786,6.880000114440918,,0,70.17020803615985,0.5882239302869195,12.95933818363119,300.41496909142234,,,0.0,0.0,0.0,C24H38O4,390
1203,1-Ethyl(dimethyl)silyloxytridecane,,lib,,true,1692.4050632911394,,212119,mainlib,245356,779,803,34.290000915527344,,0,41.49652737358882,0.19607464342897318,17.15371238165244,298.61305041802575,,,0.0,0.0,0.0,C17H38OSi,286
1383,"p-Hydroxydiisopropylbenzene, TMS derivative",,lib,,true,1593.220338983051,,43518,mainlib,368539,747,762,85.63999938964844,,0,38.38496037861202,0.7430197014150562,9.900740436634806,291.1187245787281,,,0.0,0.0,0.0,C15H26OSi,250
1177,"Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-",,lib,,true,1744.3037974683548,,43295,mainlib,153847,632,671,38.43000030517578,,0,43.1113912570578,0.18575492535376406,18.363570371322567,289.0521564827926,,,0.0,0.0,0.0,C14H44O6Si7,504
1058,Butylated Hydroxytoluene,,lib,,true,1531.0734463276835,1513.0,187220,mainlib,384235,859,871,66.62000274658203,,0,36.21867955932437,0.31991126033148254,23.40658262372017,267.49063615873456,,,0.0,0.0,0.0,C15H24O,220
1363,"4-Isopropenyl-4,7-dimethyl-1-oxaspiro[2.5]octane",,lib,,true,1717.721518987342,,19362,mainlib,187817,739,780,9.149999618530273,,0,42.284265853329785,1.3209239136267668,10.494697329821065,260.79440416336047,,,0.0,0.0,0.0,C12H20O,180
1174,"1H-Isoindole-1,3(2H)-dione, 2-methyl-",,lib,,true,1447.457627118644,1425.0,150465,mainlib,231934,871,876,88.3499984741211,,0,33.30404718428281,1.176447860573839,17.693187192780897,256.2080828138077,,,0.0,0.0,0.0,C9H7NO2,161
1349,"Salicylic acid, TMS derivative",,lib,,true,1363.2205230188724,1357.0,180974,mainlib,374326,839,848,94.79000091552734,,0,30.38941480924125,0.629502802587756,11.656454113079235,193.05384413230513,,,0.0,0.0,0.0,C10H14O3Si,210
1469,"Succinic acid, butyl isobutyl ester",,lib,,true,1580.7909604519773,,74115,mainlib,324853,762,843,33.43000030517578,,0,37.951704214754486,0.7120605471894289,8.66288493014872,174.66848525710702,,,0.0,0.0,0.0,C12H22O4,230
1540,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",,lib,,true,1677.2151898734178,1649.0,52825,mainlib,107020,776,857,65.2300033569336,,0,41.02388428574424,1.0319718075209114,7.24913839214787,151.28546193067132,,,0.0,0.0,0.0,C13H22O3,226
1341,"Ethanone, 1-[4-(1-methylethenyl)phenyl]-",,lib,,true,1388.5064134433978,,133656,mainlib,5677,851,856,67.54000091552734,,0,31.25592713695631,0.8049380098663109,11.293293837225065,145.72974975106627,,,0.0,0.0,0.0,C11H12O,160
